"","date","ID_RSSD","Name","total_interest_income","total_noninterest_income","total_interest_expense","total_noninterest_expense","chargeoffs","total_loans_and_leases","Assets"
"1350",20120930,1070345,"FIFTH THIRD BC                ",0.00910147142454141,0.00533158715179172,0.00103030350414186,0.00859601356050612,0.221646832630324,84829094,"  117,032,505"
"1351",20120930,1073757,"BANK OF AMER CORP             ",0.0065284940770961,0.00467326431006832,0.00186268955837535,0.00812996778463761,0.505882613018058,939676889,"2,168,023,105"
"1352",20120930,1074156,"BB&T CORP                     ",0.00945507107514315,0.00513157325905429,0.00130287997885699,0.00831149656597191,0.290504762372019,115608776,"  182,021,371"
"1353",20120930,1111435,"STATE STREET CORP             ",0.00359002577877184,0.0101903442266309,0.000557523290258073,0.00870520093523424,0,11625512,"  204,143,938"
"1354",20120930,1119794,"U S BC                        ",0.00916102914666447,0.00679909042648324,0.00142227319568606,0.00740660831845293,0.285578934196178,223756000,"  352,253,000"
"1355",20120930,1132449,"RBS CITIZENS FNCL GRP         ",0.00725495247794863,0.00283253581239042,0.00109103573774735,0.00603481769985339,0.348134316693163,87837362,"  132,014,924"
"1356",20120930,1199611,"NORTHERN TR CORP              ",0.00345104464668995,0.00776131001838485,0.000827714576681576,0.00743582480607859,0.0577841964078777,29046004,"   93,632,518"
"1357",20120930,1245415,"BMO FNCL CORP                 ",0.00769052867825957,0.00360363506069467,0.00104378317172556,0.00839431799986732,0.452439194493662,53812314,"  112,093,204"
"1358",20120930,1275216,"AMERICAN EXPRESS CO           ",0.0113602957988463,0.0434421892250305,0.0036517569589161,0.0361974692475029,0.674660488741118,103163000,"  153,077,000"
"1359",20120930,1378434,"UNIONBANCAL CORP              ",0.00855728916778184,0.00166754795619263,0.00110076331428516,0.00725422426469212,0.101335432796004,55300499,"   88,185,170"
"1360",20120930,1562859,"ALLY FNCL                     ",0.0103626659067744,0.0083241086792122,0.00697055052005129,0.00832958867175941,0.15725309642695,123368000,"  182,482,000"
"1361",20120930,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"1362",20120930,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"1363",20120930,1951350,"CITIGROUP                     ",0.00872603873153749,0.000869341899380018,0.00245838912344034,0.00658711592847682,0.75010879269272,668703000,"1,931,346,000"
"1364",20120930,2162966,"MORGAN STANLEY                ",0.00169807251122571,0.00680013333594776,0.00176212605475924,0.00866945103498761,0.0174212992805003,57401000,"  764,985,000"
"1365",20120930,2277860,"CAPITAL ONE FC                ",0.0173961888829798,0.00382490585022441,0.00201384508024771,0.0100636877583964,0.60041893000573,203888475,"  302,114,103"
"1366",20120930,2380443,"GOLDMAN SACHS GROUP THE       ",0.00277521788356723,0.00789910213539061,0.0014176255298981,0.0068574738671371,0,55291000,"  949,475,000"
"1367",20120930,2816906,NA,NA,NA,NA,NA,NA,NA,NA
"1368",20120930,3232316,"HSBC NORTH AMER HOLDS         ",0.00550292477418886,0.00131649751582149,0.00240842889503454,0.00659759418646403,0.554085021512074,101916489,"  316,285,443"
"1369",20120930,3242838,"REGIONS FC                    ",0.00790853339194851,0.00438398708732056,0.00118675374475553,0.00723755249314676,0.388173039961684,76909772,"  121,797,804"
"1370",20120930,3587146,"BANK OF NY MELLON CORP        ",0.00260216052831209,0.0084827492928592,0.000379297975313288,0.00795349630404996,0.0188554728009805,42428000,"  340,102,000"
"1371",20120930,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"1372",20120930,3846375,"DISCOVER FS                   ",0.0236043551640439,0.00726451903614237,0.00405037941185993,0.011362086017661,0.760002427749617,58391524,"   75,210,485"
"1373",20120930,3981856,"SANTANDER HOLDS USA           ",0.00749557555157431,0.0031163917532302,0.00254588708206752,0.0078068763437,0.323239377983402,52736149,"   85,110,609"
"1374",20120930,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"1375",20120930,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"1376",20120930,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"1377",20121231,1037003,"M&T BK CORP                   ",0.00898172918660891,0.00545834121222284,0.000939092131166869,0.00736820572006655,0.0864790608953272,65011113,"   82,985,468"
"1378",20121231,1039502,"JPMORGAN CHASE & CO           ",0.0058050790520787,0.005276920709699,0.00106479434675587,0.00677492358447418,0.293814915317676,748090000,"2,359,141,000"
"1379",20121231,1068025,"KEYCORP                       ",0.00770355356691824,0.00517662652197866,0.0009711870803726,0.00842916223565613,0.213111226117471,57739802,"   89,425,613"
"1380",20121231,1068191,"HUNTINGTON BSHRS              ",0.00874333308075045,0.00506160069103827,0.000800524493846609,0.00812263810147189,0.265021327340897,41230644,"   56,153,185"
"1381",20121231,1069778,"PNC FNCL SVC GROUP            ",0.00874861624372741,0.00521703789646949,0.000808190017855362,0.0092277900610005,0.247364905191401,186229732,"  305,285,879"
"1382",20121231,1070345,"FIFTH THIRD BC                ",0.00873645039657581,0.00687432796630377,0.000962291512559065,0.00957434746579531,0.20584200052423,86179691,"  121,500,604"
"1383",20121231,1073757,"BANK OF AMER CORP             ",0.00641108248547051,0.00365309798210117,0.00164826295747437,0.00835412920769293,0.403867044724061,948745893,"2,212,004,452"
"1384",20121231,1074156,"BB&T CORP                     ",0.00938253523690082,0.0054320994207444,0.00135669648813089,0.0078966023666492,0.290240881460706,117103076,"  183,872,371"
"1385",20121231,1111435,"STATE STREET CORP             ",0.00330425103855369,0.00812613149084273,0.000502966566321895,0.0083813406522662,0,12735590,"  222,229,483"
"1386",20121231,1119794,"U S BC                        ",0.00903194811434062,0.00660157409108251,0.00132540164756751,0.00761893996128358,0.253147867361065,227535000,"  353,855,000"
"1387",20121231,1132449,"RBS CITIZENS FNCL GRP         ",0.00719712378760477,0.00294953217455306,0.0011126604974859,0.00704518330419669,0.280699230775938,87510393,"  127,411,731"
"1388",20121231,1199611,"NORTHERN TR CORP              ",0.00309922104961076,0.00754577248619732,0.00069641209004221,0.00761103771352341,0.0549436728829243,29180794,"   97,463,845"
"1389",20121231,1245415,"BMO FNCL CORP                 ",0.00716005298310019,0.00386049455601712,0.000849267462028681,0.00807469839929344,0.295523116807993,54241442,"  116,109,476"
"1390",20121231,1275216,"AMERICAN EXPRESS CO           ",0.0113415635714193,0.0449751658866626,0.00354586815106441,0.0447209584273032,0.6635625011782,106094000,"  153,418,000"
"1391",20121231,1378434,"UNIONBANCAL CORP              ",0.00842512560880702,0.00215265019098645,0.00108467507014058,0.00772404417855677,0.0532367042055383,59885664.0769231,"   96,992,464"
"1392",20121231,1562859,"ALLY FNCL                     ",-0.00121745902043905,0.00218813580700532,0.000976160836207889,0.00394303169232288,0.177917651803294,126463000,"  182,347,000"
"1393",20121231,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"1394",20121231,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"1395",20121231,1951350,"CITIGROUP                     ",0.00903328220694389,0.00311370437506033,0.0024020464856864,0.00776763592290284,0.609018341191554,665333000,"1,864,660,000"
"1396",20121231,2162966,"MORGAN STANLEY                ",0.00220625896332719,0.00823985863552551,0.00161852079491907,0.0077660827699242,0,61125000,"  780,960,000"
"1397",20121231,2277860,"CAPITAL ONE FC                ",0.0163371542296125,0.00352022290469793,0.00187580727525107,0.0103799222419291,0.777390341964962,203507545,"  313,040,688"
"1398",20121231,2380443,"GOLDMAN SACHS GROUP THE       ",0.00305506141014306,0.00870500761634905,0.00154244383608339,0.00571918574304675,0,64911000,"  938,770,000"
"1399",20121231,2816906,NA,NA,NA,NA,NA,NA,NA,NA
"1400",20121231,3232316,"HSBC NORTH AMER HOLDS         ",0.00541122455985935,0.00216299212287662,0.00217382479257876,0.00509421754322868,0.527944889076616,103080835,"  313,680,754"
"1401",20121231,3242838,"REGIONS FC                    ",0.00781291641811029,0.00440952218930332,0.00105668529099283,0.00751511849599927,0.30838985347827,75854960,"  121,347,388"
"1402",20121231,3587146,"BANK OF NY MELLON CORP        ",0.0023629213389331,0.00819090400527691,0.000325632269322935,0.0081742049145424,0.0229289432050077,43613000,"  359,301,000"
"1403",20121231,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"1404",20121231,3846375,"DISCOVER FS                   ",0.0246094113297605,0.00702727934586556,0.00400948057603813,0.0111008899486967,0.737712305941298,60477641,"   73,491,315"
"1405",20121231,3981856,"SANTANDER HOLDS USA           ",0.00728047009377598,0.00236114375858446,0.00257154074541053,0.00583598112987308,0.244440564405466,52874612,"   85,790,202"
"1406",20121231,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"1407",20121231,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"1408",20121231,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"1409",20130331,1037003,"M&T BK CORP                   ",0.00881667337863946,0.00514197546602938,0.000892869727752214,0.00747200009449865,0.074330849240127,65851528,"   82,794,833"
"1410",20130331,1039502,"JPMORGAN CHASE & CO           ",0.00561952230502953,0.00576767981571549,0.00101785046889341,0.00653399733567595,0.279683874883299,752993000,"2,389,349,000"
"1411",20130331,1068025,"KEYCORP                       ",0.00746059897892705,0.00468648624051486,0.000946141046168763,0.00755310667196922,0.183900203111965,58229952,"   89,441,210"
"1412",20130331,1068191,"HUNTINGTON BSHRS              ",0.00842801331821341,0.00439853981893415,0.000734100882337526,0.00790140520288604,0.202442167190926,41566933,"   56,054,966"
"1413",20130331,1069778,"PNC FNCL SVC GROUP            ",0.00867520612082836,0.00514908437058028,0.000737361684166704,0.00787448754125546,0.300136815081354,189522235,"  300,945,933"
"1414",20130331,1070345,"FIFTH THIRD BC                ",0.0085774242842563,0.00567797862732285,0.000887261516076532,0.00809910512110885,0.188715144867986,88879989,"  120,789,641"
"1415",20130331,1073757,"BANK OF AMER CORP             ",0.00655188652156435,0.00568862344225579,0.00157905013495664,0.00897490380750014,0.318648588760225,961247000,"2,176,625,000"
"1416",20130331,1074156,"BB&T CORP                     ",0.00917666312717608,0.0053759977569162,0.00131218898157967,0.00793370785785547,0.282030602213378,116981277,"  180,836,757"
"1417",20130331,1111435,"STATE STREET CORP             ",0.00315603455766288,0.00852576100108252,0.000514865975266208,0.00838480803444854,0,12737366,"  217,852,811"
"1418",20130331,1119794,"U S BC                        ",0.00875235970482238,0.00609654885257155,0.00128851840077424,0.00699401035878767,0.239665777560473,229069000,"  355,447,000"
"1419",20130331,1132449,"RBS CITIZENS FNCL GRP         ",0.00703929023244343,0.0030211089095295,0.000992235599298404,0.00651174501557403,0.2183954838767,87109402,"  126,322,821"
"1420",20130331,1199611,"NORTHERN TR CORP              ",0.00307806920108602,0.00805207136034926,0.0006507417200735,0.00782342454426959,0.0438491669600295,28661890,"   93,156,775"
"1421",20130331,1245415,"BMO FNCL CORP                 ",0.0062331879189242,0.00313910098647221,0.000773419577035428,0.00698344667005307,0.262949458408217,54148809,"  122,361,785"
"1422",20130331,1275216,"AMERICAN EXPRESS CO           ",0.0112298681350898,0.0420896987310631,0.00330777614194757,0.0355506268203922,0.699240986717268,105400000,"  156,903,000"
"1423",20130331,1378434,"UNIONBANCAL CORP              ",0.00778746679172488,0.00160420351382688,0.00104840526279578,0.00736923092837708,0.0315175573503622,60601143,"   96,959,643"
"1424",20130331,1562859,"ALLY FNCL                     ",0.00794830293804415,0.00622747429286578,0.00530087425315435,0.00877261596038484,0.176194690997527,120889000,"  166,199,000"
"1425",20130331,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"1426",20130331,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"1427",20130331,1951350,"CITIGROUP                     ",0.00861917784341464,0.00449107047010895,0.00220275554355717,0.0068931102908275,0.693007595616787,662619000,"1,881,734,000"
"1428",20130331,2162966,"MORGAN STANLEY                ",0.00168458776889452,0.009981494491398,0.00146122390916703,0.00820082282753689,0.00631372920415443,63354000,"  801,383,000"
"1429",20130331,2277860,"CAPITAL ONE FC                ",0.0168157141385774,0.00361180072579545,0.00160084611032748,0.0105116691109792,0.745207758319817,200835134,"  300,293,699"
"1430",20130331,2380443,"GOLDMAN SACHS GROUP THE       ",0.00272141884835308,0.00950568360665648,0.00128410111879395,0.00747947210102707,0,68482000,"  959,426,000"
"1431",20130331,2816906,NA,NA,NA,NA,NA,NA,NA,NA
"1432",20130331,3232316,"HSBC NORTH AMER HOLDS         ",0.00535179453417375,0.0034609200385818,0.00211465207691542,0.00437884161194665,0.50862557491033,100067127,"  301,737,107"
"1433",20130331,3242838,"REGIONS FC                    ",0.00760699142462156,0.00414557147271339,0.000925068414316782,0.00712111479117796,0.298465737318577,75125206,"  119,717,632"
"1434",20130331,3587146,"BANK OF NY MELLON CORP        ",0.0023062834284687,0.00797507753157445,0.000264056811542092,0.007944177266394,0.0108040363879946,46279000,"  355,984,000"
"1435",20130331,3606542,NA,NA,NA,NA,NA,NA,NA,NA
"1436",20130331,3846375,"DISCOVER FS                   ",0.0233008862052095,0.00667780415488726,0.00373287102250153,0.010021480379699,0.738582879965377,60903253,"   76,139,250"
"1437",20130331,3981856,"SANTANDER HOLDS USA           ",0.0072848780834731,0.00416124897493247,0.0024733006215832,0.00496603712538757,0.174051518278934,52345421,"   82,733,574"
"1438",20130331,4846998,NA,NA,NA,NA,NA,NA,NA,NA
"1439",20130331,5006575,NA,NA,NA,NA,NA,NA,NA,NA
"1440",20130331,5280254,NA,NA,NA,NA,NA,NA,NA,NA
"1441",20130630,1037003,"M&T BK CORP                   ",0.00901376869758325,0.00525131833547692,0.000872532358160475,0.007009827883921,0.116136746722452,65979117,"   83,229,005"
"1442",20130630,1039502,"JPMORGAN CHASE & CO           ",0.00538841251505435,0.00589630472548815,0.000970693102749997,0.0065378312059796,0.250433134885256,751498000,"2,439,494,000"
"1443",20130630,1068025,"KEYCORP                       ",0.00722603811349919,0.004627147807038,0.000835032132668215,0.0077259347718067,0.146462430615794,58223805,"   90,858,779"
"1444",20130630,1068191,"HUNTINGTON BSHRS              ",0.00838620709418007,0.00433466437519958,0.000670959297327941,0.00802702556329974,0.15135892640073,41949954,"   56,113,687"
"1445",20130630,1069778,"PNC FNCL SVC GROUP            ",0.00810856974977254,0.00572312707947948,0.000693198546157308,0.00799368789779631,0.185617673609655,191797469,"  304,547,667"
"1446",20130630,1070345,"FIFTH THIRD BC                ",0.00834856080376746,0.00826281595429855,0.000848218448131562,0.00843839883642706,0.162339728915118,89472861,"  122,642,935"
"1447",20130630,1073757,"BANK OF AMER CORP             ",0.00662374405250823,0.00545141662503305,0.00154114953948984,0.00758343424193413,0.28677749421912,959629000,"2,125,686,000"
"1448",20130630,1074156,"BB&T CORP                     ",0.00898704476417846,0.00558488601259989,0.0012449328783499,0.00830589503487597,0.224659412715612,117851728,"  182,735,153"
"1449",20130630,1111435,"STATE STREET CORP             ",0.00310964984997733,0.00880007403825418,0.000482696322581822,0.00803827161313481,0,14002680,"  226,985,363"
"1450",20130630,1119794,"U S BC                        ",0.00859612636701894,0.00645699814665478,0.00119406363623502,0.00722097251107055,0.220579260318401,229396000,"  353,415,000"
"1451",20130630,1132449,"RBS CITIZENS FNCL GRP         ",0.00735849906108279,0.00333036845932956,0.000990556112076656,0.0444621228761401,0.205476725893392,85774678,"  118,137,679"
"1452",20130630,1199611,"NORTHERN TR CORP              ",0.0028304123715157,0.00825844269542616,0.000566703643366355,0.00753833908936286,0.054475586731368,28601803,"   97,236,008"
"1453",20130630,1245415,"BMO FNCL CORP                 ",0.00691143295834018,0.0038024194154214,0.000865057292856033,0.00733842977392818,0.384906730509262,54473976,"  112,349,784"
"1454",20130630,1275216,"AMERICAN EXPRESS CO           ",0.0111462034478221,0.0462100276352152,0.00323726806158705,0.0379457823397815,0.705080533564281,106229000,"  151,980,000"
"1455",20130630,1378434,"UNIONBANCAL CORP              ",0.00759084811180866,0.00169058630865454,0.0010140662429141,0.00687662081913787,0.031239824000169,63700743,"  102,261,564"
"1456",20130630,1562859,"ALLY FNCL                     ",0.00825217258526028,0.0079003100373771,0.00585552391005597,0.00920153757294509,0.185752492098225,102825000,"  150,627,000"
"1457",20130630,1574834,NA,NA,NA,NA,NA,NA,NA,NA
"1458",20130630,1575569,NA,NA,NA,NA,NA,NA,NA,NA
"1459",20130630,1951350,"CITIGROUP                     ",0.00833444799011459,0.0046539574562046,0.00216031099985775,0.00666989386344287,0.618354015601547,662242000,"1,883,988,000"
